Date,Total_kWh,Hour_of_Day,Day_of_week,Holiday,Weekend,Weekday,Working_Hour,Noon,Temperature,Dew Point,Humidity,Pressure,Solar
2019-07-28 03:00:00,89.49283333333334,3,6,1,1,0,0,0,29.2,23.4,71,1006.0,0
2019-07-28 04:00:00,99.05916666666668,4,6,1,1,0,0,0,28.9,23.2,71,1006.0,0
2019-07-28 05:00:00,99.93266666666668,5,6,1,1,0,0,0,28.7,23.3,73,1006.0,0
2019-07-28 06:00:00,73.17916666666666,6,6,1,1,0,0,0,28.3,23.0,73,1006.0,0
2019-07-28 07:00:00,76.5735,7,6,1,1,0,0,0,28.3,23.0,73,1007.0,44
2019-07-28 08:00:00,130.13283333333334,8,6,1,1,0,1,0,28.9,23.1,71,1008.0,121
2019-07-28 09:00:00,110.56966666666666,9,6,1,1,0,1,0,29.7,23.4,69,1008.0,253
2019-07-28 10:00:00,105.8845,10,6,1,1,0,1,0,31.4,23.6,63,1008.0,561
2019-07-28 11:00:00,101.69233333333332,11,6,1,1,0,1,0,31.8,23.7,62,1008.0,622
2019-07-28 12:00:00,84.01449999999998,12,6,1,1,0,0,1,33.0,24.2,60,1007.0,443
2019-07-28 13:00:00,87.83383333333333,13,6,1,1,0,1,0,32.9,24.7,62,1006.0,367
2019-07-28 14:00:00,119.973,14,6,1,1,0,1,0,33.4,24.6,60,1005.0,810
2019-07-28 15:00:00,122.11233333333334,15,6,1,1,0,1,0,34.3,25.2,59,1004.0,824
2019-07-28 16:00:00,91.12816666666666,16,6,1,1,0,1,0,33.8,24.7,59,1003.0,531
2019-07-28 17:00:00,83.57716666666666,17,6,1,1,0,0,0,34.3,25.1,59,1003.0,323
2019-07-28 18:00:00,132.66816666666668,18,6,1,1,0,0,0,33.7,24.9,60,1003.0,86
2019-07-28 19:00:00,134.91466666666668,19,6,1,1,0,0,0,31.7,25.3,69,1004.0,0
2019-07-28 20:00:00,130.12799999999996,20,6,1,1,0,0,0,30.7,25.5,74,1005.0,0
2019-07-28 21:00:00,123.96100000000004,21,6,1,1,0,0,0,30.4,26.2,78,1007.0,0
2019-07-28 22:00:00,132.3585,22,6,1,1,0,0,0,30.2,26.4,80,1008.0,0
2019-07-28 23:00:00,128.65066666666664,23,6,1,1,0,0,0,30.3,25.8,77,1008.0,0
2019-07-29 00:00:00,130.59149999999997,0,0,1,0,1,0,0,30.3,23.7,68,1007.0,0
2019-07-29 01:00:00,79.19566666666665,1,0,1,0,1,0,0,29.5,23.2,69,1007.0,0
2019-07-29 02:00:00,64.7365,2,0,1,0,1,0,0,28.9,22.9,70,1006.0,0
2019-07-29 03:00:00,64.14416666666666,3,0,1,0,1,0,0,28.5,22.7,71,1006.0,0
2019-07-29 04:00:00,73.54166666666666,4,0,1,0,1,0,0,28.2,22.7,72,1006.0,0
2019-07-29 05:00:00,76.44483333333332,5,0,1,0,1,0,0,28.1,22.8,73,1006.0,0
2019-07-29 06:00:00,86.11083333333333,6,0,1,0,1,0,0,28.1,23.0,74,1007.0,0
2019-07-29 07:00:00,74.03533333333333,7,0,1,0,1,0,0,28.1,23.0,74,1008.0,54
2019-07-29 08:00:00,99.69933333333331,8,0,1,0,1,1,0,29.3,23.2,70,1008.0,434
2019-07-29 09:00:00,131.1785,9,0,1,0,1,1,0,30.3,23.5,67,1008.0,338
2019-07-29 10:00:00,125.24683333333331,10,0,1,0,1,1,0,31.1,23.8,65,1008.0,707
2019-07-29 11:00:00,136.613,11,0,1,0,1,1,0,32.3,24.1,62,1008.0,596
2019-07-29 12:00:00,140.709,12,0,1,0,1,0,1,33.1,23.9,59,1008.0,341
2019-07-29 13:00:00,139.2235,13,0,1,0,1,1,0,33.3,24.2,59,1007.0,1009
2019-07-29 14:00:00,136.46916666666664,14,0,1,0,1,1,0,33.8,24.1,57,1006.0,469
2019-07-29 15:00:00,131.3345,15,0,1,0,1,1,0,33.1,24.6,61,1005.0,185
2019-07-29 16:00:00,134.5315,16,0,1,0,1,1,0,33.7,23.4,55,1004.0,487
2019-07-29 17:00:00,114.03300000000002,17,0,1,0,1,0,0,32.6,22.7,56,1004.0,200
2019-07-29 18:00:00,167.30733333333333,18,0,1,0,1,0,0,32.4,22.8,57,1004.0,137
2019-07-29 19:00:00,196.497,19,0,1,0,1,0,0,31.2,21.9,58,1005.0,0
2019-07-29 20:00:00,196.54716666666667,20,0,1,0,1,0,0,30.7,22.3,61,1006.0,0
2019-07-29 21:00:00,175.88583333333332,21,0,1,0,1,0,0,30.2,22.7,64,1007.0,0
2019-07-29 22:00:00,148.79116666666667,22,0,1,0,1,0,0,29.7,21.9,63,1007.0,0
2019-07-29 23:00:00,128.1475,23,0,1,0,1,0,0,29.2,22.4,67,1007.0,0
2019-07-30 00:00:00,126.68666666666668,0,1,0,0,1,0,0,28.5,22.3,69,1007.0,0
2019-07-30 01:00:00,124.97366666666667,1,1,0,0,1,0,0,28.0,22.2,71,1007.0,0
2019-07-30 02:00:00,123.22649999999996,2,1,0,0,1,0,0,27.6,22.3,73,1006.0,0
2019-07-30 03:00:00,120.91483333333332,3,1,0,0,1,0,0,27.4,22.1,73,1006.0,0
2019-07-30 04:00:00,145.26316666666665,4,1,0,0,1,0,0,27.3,21.8,72,1006.0,0
2019-07-30 05:00:00,174.49983333333333,5,1,0,0,1,0,0,27.1,22.0,74,1006.0,0
2019-07-30 06:00:00,157.9845,6,1,0,0,1,0,0,27.1,22.0,74,1006.0,0
2019-07-30 07:00:00,242.40133333333333,7,1,0,0,1,0,0,27.2,22.2,74,1007.0,81
2019-07-30 08:00:00,899.9458333333333,8,1,0,0,1,1,0,29.1,23.1,70,1007.0,330
2019-07-30 09:00:00,846.2475000000001,9,1,0,0,1,1,0,30.7,23.1,64,1007.0,531
2019-07-30 10:00:00,814.1678333333333,10,1,0,0,1,1,0,31.3,23.2,62,1007.0,677
2019-07-30 11:00:00,639.2276666666667,11,1,0,0,1,1,0,32.3,23.3,59,1007.0,833
2019-07-30 12:00:00,235.3023333333333,12,1,0,0,1,0,1,33.3,23.4,56,1006.0,357
2019-07-30 13:00:00,908.112,13,1,0,0,1,1,0,33.3,22.4,53,1005.0,501
2019-07-30 14:00:00,899.6986666666667,14,1,0,0,1,1,0,33.6,23.0,54,1004.0,439
2019-07-30 15:00:00,865.9646666666665,15,1,0,0,1,1,0,33.3,23.0,55,1004.0,504
2019-07-30 16:00:00,732.2348333333333,16,1,0,0,1,1,0,33.5,23.2,55,1003.0,343
2019-07-30 17:00:00,300.06933333333336,17,1,0,0,1,0,0,33.7,23.4,55,1002.0,206
2019-07-30 18:00:00,291.2803333333333,18,1,0,0,1,0,0,32.9,23.0,56,1003.0,151
2019-07-30 19:00:00,270.76233333333334,19,1,0,0,1,0,0,32.2,22.8,58,1004.0,0
2019-07-30 20:00:00,209.5635,20,1,0,0,1,0,0,31.7,23.0,60,1005.0,0
2019-07-30 21:00:00,135.03949999999998,21,1,0,0,1,0,0,31.2,23.3,63,1006.0,0
2019-07-30 22:00:00,117.5555,22,1,0,0,1,0,0,30.4,23.3,66,1007.0,0
2019-07-30 23:00:00,108.67933333333332,23,1,0,0,1,0,0,30.0,22.4,64,1007.0,0
2019-07-31 00:00:00,108.32533333333332,0,2,0,0,1,0,0,29.6,22.6,66,1007.0,0
2019-07-31 01:00:00,108.9805,1,2,0,0,1,0,0,29.1,22.1,66,1006.0,0
2019-07-31 02:00:00,105.30383333333332,2,2,0,0,1,0,0,28.7,22.4,69,1005.0,0
2019-07-31 03:00:00,105.45833333333331,3,2,0,0,1,0,0,28.4,22.6,71,1005.0,0
2019-07-31 04:00:00,131.64350000000002,4,2,0,0,1,0,0,28.1,22.6,72,1005.0,0
2019-07-31 05:00:00,161.4743333333333,5,2,0,0,1,0,0,28.0,22.7,73,1005.0,0
2019-07-31 06:00:00,135.07233333333332,6,2,0,0,1,0,0,27.8,22.7,74,1005.0,0
2019-07-31 07:00:00,244.768,7,2,0,0,1,0,0,27.7,22.6,74,1005.0,63
2019-07-31 08:00:00,831.1181666666666,8,2,0,0,1,1,0,28.5,22.7,71,1006.0,213
2019-07-31 09:00:00,778.9565,9,2,0,0,1,1,0,29.0,22.7,69,1006.0,323
2019-07-31 10:00:00,771.56,10,2,0,0,1,1,0,30.1,23.1,66,1006.0,357
2019-07-31 11:00:00,588.7093333333332,11,2,0,0,1,1,0,31.3,23.4,63,1005.0,503
2019-07-31 12:00:00,234.62833333333333,12,2,0,0,1,0,1,31.1,23.2,63,1005.0,443
2019-07-31 13:00:00,825.5809999999999,13,2,0,0,1,1,0,32.1,22.5,57,1004.0,550
2019-07-31 14:00:00,804.7246666666667,14,2,0,0,1,1,0,32.3,22.4,56,1004.0,524
2019-07-31 15:00:00,775.5948333333333,15,2,0,0,1,1,0,33.9,22.1,50,1003.0,404
2019-07-31 16:00:00,665.0416666666666,16,2,0,0,1,1,0,33.2,22.3,53,1002.0,343
2019-07-31 17:00:00,278.74766666666665,17,2,0,0,1,0,0,32.8,22.6,55,1002.0,90
2019-07-31 18:00:00,347.81033333333335,18,2,0,0,1,0,0,27.9,23.9,79,1004.0,7
2019-07-31 19:00:00,339.0025,19,2,0,0,1,0,0,26.8,23.8,84,1004.0,0
2019-07-31 20:00:00,261.8078333333333,20,2,0,0,1,0,0,27.7,23.1,76,1005.0,0
2019-07-31 21:00:00,183.83883333333333,21,2,0,0,1,0,0,27.4,23.3,78,1005.0,0
2019-07-31 22:00:00,176.45866666666666,22,2,0,0,1,0,0,27.6,23.2,77,1006.0,0
2019-07-31 23:00:00,130.93016666666665,23,2,0,0,1,0,0,27.6,22.9,76,1006.0,0
2019-08-01 00:00:00,91.65683333333332,0,3,0,0,1,0,0,27.4,22.6,75,1006.0,0
2019-08-01 01:00:00,89.74033333333333,1,3,0,0,1,0,0,27.3,22.9,77,1005.0,0
2019-08-01 02:00:00,87.19533333333332,2,3,0,0,1,0,0,27.5,22.2,73,1005.0,0
2019-08-01 03:00:00,88.264,3,3,0,0,1,0,0,27.6,22.1,72,1005.0,0
2019-08-01 04:00:00,95.81383333333332,4,3,0,0,1,0,0,27.6,22.1,72,1005.0,0
2019-08-01 05:00:00,101.46266666666666,5,3,0,0,1,0,0,27.7,22.0,71,1004.0,0
2019-08-01 06:00:00,130.246,6,3,0,0,1,0,0,27.8,22.1,71,1005.0,0
2019-08-01 07:00:00,243.61016666666663,7,3,0,0,1,0,0,28.2,23.2,74,1005.0,58
2019-08-01 08:00:00,776.1476666666666,8,3,0,0,1,1,0,29.3,24.0,73,1006.0,343
2019-08-01 09:00:00,695.1374999999999,9,3,0,0,1,1,0,29.8,23.3,68,1006.0,376
2019-08-01 10:00:00,662.4958333333333,10,3,0,0,1,1,0,29.9,23.4,68,1006.0,264
2019-08-01 11:00:00,527.958,11,3,0,0,1,1,0,29.4,24.1,73,1007.0,364
2019-08-01 12:00:00,216.1108333333333,12,3,0,0,1,0,1,30.5,24.4,70,1006.0,188
2019-08-01 13:00:00,685.1426666666666,13,3,0,0,1,1,0,27.4,23.9,81,1005.0,264
2019-08-01 14:00:00,656.8115,14,3,0,0,1,1,0,30.4,23.6,67,1005.0,299
2019-08-01 15:00:00,645.5655,15,3,0,0,1,1,0,31.3,23.4,63,1004.0,374
2019-08-01 16:00:00,514.2006666666667,16,3,0,0,1,1,0,30.8,22.4,61,1004.0,134
2019-08-01 17:00:00,263.59683333333334,17,3,0,0,1,0,0,30.7,21.4,58,1004.0,149
2019-08-01 18:00:00,297.46433333333334,18,3,0,0,1,0,0,29.6,21.2,61,1004.0,65
2019-08-01 19:00:00,279.6568333333333,19,3,0,0,1,0,0,28.8,21.3,64,1004.0,0
2019-08-01 20:00:00,217.4165,20,3,0,0,1,0,0,28.6,21.6,66,1005.0,0
2019-08-01 21:00:00,186.6343333333333,21,3,0,0,1,0,0,28.8,21.3,64,1006.0,0
2019-08-01 22:00:00,180.79216666666667,22,3,0,0,1,0,0,28.8,21.6,65,1007.0,0
2019-08-01 23:00:00,173.10349999999997,23,3,0,0,1,0,0,28.5,21.8,67,1007.0,0
2019-08-02 00:00:00,172.8565,0,4,0,0,1,0,0,28.1,21.8,69,1006.0,0
2019-08-02 01:00:00,173.44366666666667,1,4,0,0,1,0,0,27.5,22.0,72,1006.0,0
2019-08-02 02:00:00,165.7228333333333,2,4,0,0,1,0,0,26.9,21.9,74,1005.0,0
2019-08-02 03:00:00,164.70816666666667,3,4,0,0,1,0,0,26.7,22.1,76,1005.0,0
2019-08-02 04:00:00,175.1715,4,4,0,0,1,0,0,26.7,22.1,76,1005.0,0
2019-08-02 05:00:00,177.17933333333332,5,4,0,0,1,0,0,26.5,21.9,76,1004.0,0
2019-08-02 06:00:00,164.34483333333333,6,4,0,0,1,0,0,26.8,22.2,76,1005.0,0
2019-08-02 07:00:00,248.87916666666663,7,4,0,0,1,0,0,27.7,22.6,74,1005.0,69
2019-08-02 08:00:00,735.2365,8,4,0,0,1,1,0,28.1,22.8,73,1006.0,156
2019-08-02 09:00:00,628.1405,9,4,0,0,1,1,0,26.4,23.3,83,1007.0,197
2019-08-02 10:00:00,630.716,10,4,0,0,1,1,0,28.0,23.6,77,1006.0,436
2019-08-02 11:00:00,521.9960000000001,11,4,0,0,1,1,0,30.4,23.6,67,1006.0,710
2019-08-02 12:00:00,241.2233333333333,12,4,0,0,1,0,1,31.0,23.9,66,1005.0,606
2019-08-02 13:00:00,742.2621666666666,13,4,0,0,1,1,0,32.4,23.3,59,1005.0,812
2019-08-02 14:00:00,697.5245,14,4,0,0,1,1,0,32.0,22.7,58,1004.0,636
2019-08-02 15:00:00,688.4923333333334,15,4,0,0,1,1,0,32.6,22.4,55,1004.0,366
2019-08-02 16:00:00,530.9203333333332,16,4,0,0,1,1,0,32.3,22.1,55,1004.0,332
2019-08-02 17:00:00,200.52066666666667,17,4,0,0,1,0,0,31.4,21.9,57,1004.0,144
2019-08-02 18:00:00,351.00333333333333,18,4,0,0,1,0,0,31.2,22.0,58,1004.0,46
2019-08-02 19:00:00,308.0665,19,4,0,0,1,0,0,30.7,22.1,60,1005.0,0
2019-08-02 20:00:00,241.1975,20,4,0,0,1,0,0,30.1,22.8,65,1006.0,0
2019-08-02 21:00:00,134.15800000000002,21,4,0,0,1,0,0,29.7,22.9,67,1006.0,0
2019-08-02 22:00:00,114.54233333333332,22,4,0,0,1,0,0,29.5,22.9,68,1006.0,0
2019-08-02 23:00:00,106.08333333333331,23,4,0,0,1,0,0,29.1,23.1,70,1006.0,0
2019-08-03 00:00:00,103.35883333333337,0,5,0,1,0,0,0,28.8,23.1,71,1006.0,0
2019-08-03 01:00:00,94.95366666666666,1,5,0,1,0,0,0,28.7,23.2,72,1006.0,0
2019-08-03 02:00:00,90.61883333333331,2,5,0,1,0,0,0,28.6,23.7,75,1005.0,0
2019-08-03 03:00:00,94.24983333333331,3,5,0,1,0,0,0,28.4,24.0,77,1005.0,0
2019-08-03 04:00:00,100.75716666666666,4,5,0,1,0,0,0,28.2,23.8,77,1006.0,0
2019-08-03 05:00:00,103.19816666666664,5,5,0,1,0,0,0,27.6,23.4,78,1005.0,0
2019-08-03 06:00:00,77.0585,6,5,0,1,0,0,0,26.9,23.3,81,1005.0,0
2019-08-03 07:00:00,83.99033333333333,7,5,0,1,0,0,0,26.9,23.4,81,1005.0,53
2019-08-03 08:00:00,104.28466666666668,8,5,0,1,0,1,0,27.6,23.4,78,1006.0,227
2019-08-03 09:00:00,182.38916666666665,9,5,0,1,0,1,0,28.6,23.5,74,1007.0,329
2019-08-03 10:00:00,339.41533333333336,10,5,0,1,0,1,0,29.7,23.6,70,1007.0,403
2019-08-03 11:00:00,339.6243333333333,11,5,0,1,0,1,0,30.6,23.7,67,1006.0,524
2019-08-03 12:00:00,340.6203333333333,12,5,0,1,0,0,1,31.0,23.4,64,1006.0,489
2019-08-03 13:00:00,348.01233333333334,13,5,0,1,0,1,0,31.3,22.9,61,1004.0,390
2019-08-03 14:00:00,334.2155,14,5,0,1,0,1,0,31.6,23.2,61,1004.0,645
2019-08-03 15:00:00,336.8648333333334,15,5,0,1,0,1,0,30.6,23.6,66,1004.0,381
2019-08-03 16:00:00,310.64983333333333,16,5,0,1,0,1,0,31.3,23.9,65,1002.0,675
2019-08-03 17:00:00,162.12316666666663,17,5,0,1,0,0,0,31.1,23.2,63,1002.0,105
2019-08-03 18:00:00,205.825,18,5,0,1,0,0,0,30.3,23.2,66,1003.0,37
2019-08-03 19:00:00,203.47616666666664,19,5,0,1,0,0,0,29.8,23.3,68,1004.0,0
2019-08-03 20:00:00,188.6878333333333,20,5,0,1,0,0,0,29.4,22.9,68,1004.0,0
2019-08-03 21:00:00,156.533,21,5,0,1,0,0,0,29.2,22.7,68,1005.0,0
2019-08-03 22:00:00,159.96,22,5,0,1,0,0,0,28.7,21.7,66,1005.0,0
2019-08-03 23:00:00,96.45483333333333,23,5,0,1,0,0,0,28.8,22.1,67,1005.0,0
2019-08-04 00:00:00,78.78066666666666,0,6,0,1,0,0,0,28.6,22.8,71,1005.0,0
2019-08-04 01:00:00,80.79999999999998,1,6,0,1,0,0,0,28.1,23.5,76,1005.0,0
2019-08-04 02:00:00,78.36316666666666,2,6,0,1,0,0,0,27.8,24.2,81,1004.0,0
2019-08-04 03:00:00,81.8655,3,6,0,1,0,0,0,27.4,24.2,83,1004.0,0
2019-08-04 04:00:00,88.49,4,6,0,1,0,0,0,27.4,24.2,83,1004.0,0
2019-08-04 05:00:00,85.36366666666666,5,6,0,1,0,0,0,26.0,23.7,87,1004.0,0
2019-08-04 06:00:00,64.242,6,6,0,1,0,0,0,25.8,23.5,87,1004.0,0
2019-08-04 07:00:00,63.68299999999999,7,6,0,1,0,0,0,26.1,23.3,85,1004.0,65
2019-08-04 08:00:00,65.20566666666666,8,6,0,1,0,1,0,26.6,23.2,82,1004.0,125
2019-08-04 09:00:00,65.77783333333333,9,6,0,1,0,1,0,27.4,23.4,79,1004.0,295
2019-08-04 10:00:00,53.7335,10,6,0,1,0,1,0,28.0,23.4,76,1004.0,292
2019-08-04 11:00:00,86.96283333333332,11,6,0,1,0,1,0,28.7,23.1,72,1004.0,345
2019-08-04 12:00:00,103.30816666666666,12,6,0,1,0,0,1,29.3,23.2,70,1004.0,438
2019-08-04 13:00:00,100.94116666666666,13,6,0,1,0,1,0,29.8,23.5,69,1004.0,332
2019-08-04 14:00:00,99.22883333333334,14,6,0,1,0,1,0,30.1,23.7,69,1003.0,455
2019-08-04 15:00:00,98.04516666666667,15,6,0,1,0,1,0,30.6,23.5,66,1002.0,313
2019-08-04 16:00:00,79.39266666666667,16,6,0,1,0,1,0,30.3,23.5,67,1001.0,186
2019-08-04 17:00:00,167.64649999999995,17,6,0,1,0,0,0,29.7,23.8,71,1001.0,95
2019-08-04 18:00:00,214.3755,18,6,0,1,0,0,0,28.6,24.2,77,1002.0,32
2019-08-04 19:00:00,131.633,19,6,0,1,0,0,0,28.4,24.4,79,1002.0,0
2019-08-04 20:00:00,129.71983333333333,20,6,0,1,0,0,0,26.7,24.3,87,1003.0,0
2019-08-04 21:00:00,154.28983333333338,21,6,0,1,0,0,0,26.6,24.2,87,1003.0,0
2019-08-04 22:00:00,150.75366666666665,22,6,0,1,0,0,0,26.6,24.1,86,1003.0,0
2019-08-04 23:00:00,125.33266666666664,23,6,0,1,0,0,0,26.9,23.9,84,1004.0,0
2019-08-05 00:00:00,77.36633333333333,0,0,0,0,1,0,0,27.1,24.0,83,1003.0,0
2019-08-05 01:00:00,74.55416666666667,1,0,0,0,1,0,0,27.4,24.4,84,1003.0,0
2019-08-05 02:00:00,75.14966666666668,2,0,0,0,1,0,0,27.6,25.0,86,1002.0,0
2019-08-05 03:00:00,74.17466666666667,3,0,0,0,1,0,0,27.7,24.9,85,1002.0,0
2019-08-05 04:00:00,84.81333333333332,4,0,0,0,1,0,0,27.7,25.3,87,1002.0,0
2019-08-05 05:00:00,90.3075,5,0,0,0,1,0,0,23.9,22.6,92,1003.0,0
2019-08-05 06:00:00,114.2775,6,0,0,0,1,0,0,25.3,23.9,92,1003.0,0
2019-08-05 07:00:00,235.4163333333333,7,0,0,0,1,0,0,26.5,23.6,84,1003.0,63
2019-08-05 08:00:00,792.7426666666667,8,0,0,0,1,1,0,27.2,23.7,80,1004.0,126
2019-08-05 09:00:00,702.0764999999999,9,0,0,0,1,1,0,27.4,23.9,80,1005.0,166
2019-08-05 10:00:00,674.9319999999999,10,0,0,0,1,1,0,27.4,24.1,82,1005.0,203
2019-08-05 11:00:00,543.2341666666666,11,0,0,0,1,1,0,28.8,24.6,77,1005.0,499
2019-08-05 12:00:00,227.94316666666668,12,0,0,0,1,0,1,29.6,24.7,75,1004.0,697
2019-08-05 13:00:00,741.9301666666665,13,0,0,0,1,1,0,30.4,24.8,71,1004.0,766
2019-08-05 14:00:00,670.0833333333333,14,0,0,0,1,1,0,30.5,24.9,72,1004.0,663
2019-08-05 15:00:00,674.1076666666667,15,0,0,0,1,1,0,28.9,25.1,80,1004.0,339
2019-08-05 16:00:00,542.4361666666666,16,0,0,0,1,1,0,28.1,24.5,80,1003.0,227
2019-08-05 17:00:00,286.0333333333333,17,0,0,0,1,0,0,28.6,24.6,78,1003.0,217
2019-08-05 18:00:00,301.0258333333333,18,0,0,0,1,0,0,28.2,24.2,78,1002.0,120
2019-08-05 19:00:00,275.6745,19,0,0,0,1,0,0,27.1,23.4,80,1003.0,0
2019-08-05 20:00:00,216.9933333333333,20,0,0,0,1,0,0,26.4,23.1,81,1004.0,0
2019-08-05 21:00:00,179.14633333333336,21,0,0,0,1,0,0,26.2,22.9,81,1005.0,0
2019-08-05 22:00:00,161.70950000000002,22,0,0,0,1,0,0,26.1,22.8,82,1006.0,0
2019-08-05 23:00:00,140.5235,23,0,0,0,1,0,0,25.9,22.6,82,1006.0,0
2019-08-06 00:00:00,140.80816666666666,0,1,0,0,1,0,0,25.8,22.7,82,1006.0,0
2019-08-06 01:00:00,143.028,1,1,0,0,1,0,0,25.7,22.6,83,1006.0,0
2019-08-06 02:00:00,162.66600000000005,2,1,0,0,1,0,0,25.6,22.7,84,1005.0,0
2019-08-06 03:00:00,160.74766666666665,3,1,0,0,1,0,0,25.5,22.8,84,1005.0,0
2019-08-06 04:00:00,171.24433333333332,4,1,0,0,1,0,0,25.6,22.9,85,1005.0,0
2019-08-06 05:00:00,174.72250000000005,5,1,0,0,1,0,0,25.8,23.1,84,1005.0,0
2019-08-06 06:00:00,204.381,6,1,0,0,1,0,0,25.8,23.1,85,1005.0,0
2019-08-06 07:00:00,279.233,7,1,0,0,1,0,0,26.2,23.5,84,1005.0,35
2019-08-06 08:00:00,734.5474999999999,8,1,0,0,1,1,0,26.8,23.7,82,1005.0,131
2019-08-06 09:00:00,662.3465000000001,9,1,0,0,1,1,0,28.6,23.7,75,1005.0,410
2019-08-06 10:00:00,644.3478333333334,10,1,0,0,1,1,0,29.8,24.0,70,1006.0,556
2019-08-06 11:00:00,525.3995,11,1,0,0,1,1,0,30.1,24.5,71,1006.0,753
2019-08-06 12:00:00,224.32866666666663,12,1,0,0,1,0,1,31.2,25.7,72,1006.0,937
2019-08-06 13:00:00,726.4346666666667,13,1,0,0,1,1,0,30.2,25.7,77,1006.0,783
2019-08-06 14:00:00,667.1361666666667,14,1,0,0,1,1,0,30.1,26.1,78,1005.0,701
2019-08-06 15:00:00,651.2223333333334,15,1,0,0,1,1,0,29.9,26.1,80,1004.0,584
2019-08-06 16:00:00,553.6645,16,1,0,0,1,1,0,29.3,25.9,81,1004.0,374
2019-08-06 17:00:00,269.3498333333333,17,1,0,0,1,0,0,28.6,25.6,84,1003.0,229
2019-08-06 18:00:00,286.46166666666664,18,1,0,0,1,0,0,27.5,25.1,86,1004.0,95
2019-08-06 19:00:00,285.82416666666666,19,1,0,0,1,0,0,26.4,24.1,87,1004.0,0
2019-08-06 20:00:00,220.3185,20,1,0,0,1,0,0,26.2,23.9,86,1006.0,0
2019-08-06 21:00:00,160.16866666666664,21,1,0,0,1,0,0,26.1,23.8,87,1007.0,0
2019-08-06 22:00:00,153.79933333333332,22,1,0,0,1,0,0,25.9,23.6,87,1008.0,0
2019-08-06 23:00:00,124.51966666666668,23,1,0,0,1,0,0,25.9,23.8,88,1008.0,0
2019-08-07 00:00:00,120.64750000000002,0,2,0,0,1,0,0,25.9,23.9,88,1008.0,0
2019-08-07 01:00:00,124.66133333333332,1,2,0,0,1,0,0,25.8,23.9,89,1007.0,0
2019-08-07 02:00:00,121.161,2,2,0,0,1,0,0,25.6,23.8,89,1007.0,0
2019-08-07 03:00:00,122.82733333333331,3,2,0,0,1,0,0,25.5,23.7,89,1006.0,0
2019-08-07 04:00:00,131.3095,4,2,0,0,1,0,0,25.6,23.8,89,1006.0,0
2019-08-07 05:00:00,157.64983333333336,5,2,0,0,1,0,0,25.4,23.6,89,1006.0,0
2019-08-07 06:00:00,191.9675,6,2,0,0,1,0,0,25.4,23.6,89,1006.0,0
2019-08-07 07:00:00,244.2715,7,2,0,0,1,0,0,25.9,23.8,88,1007.0,58
2019-08-07 08:00:00,740.8923333333333,8,2,0,0,1,1,0,26.4,24.1,86,1007.0,92
2019-08-07 09:00:00,694.1193333333333,9,2,0,0,1,1,0,26.8,24.3,85,1007.0,157
2019-08-07 10:00:00,671.0556666666666,10,2,0,0,1,1,0,27.2,24.6,84,1007.0,176
2019-08-07 11:00:00,562.912,11,2,0,0,1,1,0,28.6,24.6,79,1006.0,352
2019-08-07 12:00:00,259.7005,12,2,0,0,1,0,1,29.7,25.2,76,1005.0,646
2019-08-07 13:00:00,747.2745,13,2,0,0,1,1,0,30.3,25.8,76,1005.0,868
2019-08-07 14:00:00,721.3534999999999,14,2,0,0,1,1,0,31.0,26.1,74,1004.0,865
2019-08-07 15:00:00,703.0368333333333,15,2,0,0,1,1,0,31.6,26.2,72,1003.0,744
2019-08-07 16:00:00,541.2941666666666,16,2,0,0,1,1,0,31.8,26.1,72,1002.0,557
2019-08-07 17:00:00,207.39,17,2,0,0,1,0,0,30.5,26.4,79,1002.0,251
2019-08-07 18:00:00,267.97416666666663,18,2,0,0,1,0,0,29.0,26.0,83,1002.0,86
2019-08-07 19:00:00,262.0825,19,2,0,0,1,0,0,27.2,24.5,85,1003.0,0
2019-08-07 20:00:00,166.76733333333334,20,2,0,0,1,0,0,26.4,23.7,84,1005.0,0
2019-08-07 21:00:00,104.92416666666664,21,2,0,0,1,0,0,26.0,23.3,85,1006.0,0
2019-08-07 22:00:00,100.92066666666666,22,2,0,0,1,0,0,25.7,23.2,85,1006.0,0
2019-08-07 23:00:00,69.40433333333334,23,2,0,0,1,0,0,25.8,23.1,85,1006.0,0
2019-08-08 00:00:00,72.0515,0,3,0,0,1,0,0,25.8,23.1,84,1006.0,0
2019-08-08 01:00:00,76.07883333333334,1,3,0,0,1,0,0,25.7,23.0,84,1006.0,0
2019-08-08 02:00:00,73.304,2,3,0,0,1,0,0,25.5,23.2,86,1006.0,0
2019-08-08 03:00:00,73.80383333333333,3,3,0,0,1,0,0,25.5,23.2,87,1005.0,0
2019-08-08 04:00:00,83.71133333333333,4,3,0,0,1,0,0,25.4,23.3,87,1004.0,0
2019-08-08 05:00:00,95.11316666666666,5,3,0,0,1,0,0,25.4,23.3,87,1004.0,0
2019-08-08 06:00:00,120.37566666666666,6,3,0,0,1,0,0,25.5,23.4,87,1004.0,0
2019-08-08 07:00:00,234.913,7,3,0,0,1,0,0,25.9,23.6,86,1005.0,43
2019-08-08 08:00:00,741.4683333333332,8,3,0,0,1,1,0,26.3,23.6,84,1005.0,55
2019-08-08 09:00:00,715.506,9,3,0,0,1,1,0,26.7,23.8,83,1005.0,161
2019-08-08 10:00:00,693.1074999999998,10,3,0,0,1,1,0,27.7,24.1,81,1006.0,207
